number,value,datetime_start,datetime_complete,duration,params_activation1,params_activation2,params_activation3,params_activation4,params_batch_size,params_fl1,params_fl2,params_fl3,params_fl4,params_learning_rate,params_n_layers,params_num_epochs,params_train_size,params_weight_decay,user_attrs_mre,state
0,0.6663194298744202,2023-09-04 22:08:26.050025,2023-09-04 22:08:26.258916,0 days 00:00:00.208891,Tanh,,,,99,4,,,,0.0004981962565503591,1,122,0.1752971519292585,0.0013271409778222608,149.53513592579327,COMPLETE
1,0.4946780502796173,2023-09-04 22:08:26.259201,2023-09-04 22:08:27.068127,0 days 00:00:00.808926,Leaky,Leaky,Leaky,Sigmoid,75,21,6.0,22.0,1.0,0.0036999825672052473,4,182,0.40817981689854904,9.948953418610158e-05,266.8968030868038,COMPLETE
2,0.42784085869789124,2023-09-04 22:08:27.068455,2023-09-04 22:08:30.173342,0 days 00:00:03.104887,ReLU,,,,15,24,,,,0.00045890935121029296,1,309,0.3796182907599887,0.00028041480785615024,148.0833537797054,COMPLETE
3,1.165830135345459,2023-09-04 22:08:30.173604,2023-09-04 22:08:30.526335,0 days 00:00:00.352731,Leaky,ReLU,Leaky,,96,18,2.0,1.0,,0.0022200013003371042,3,316,0.2998726683089495,0.04769611374441634,146.48316785026998,COMPLETE
4,0.4170404076576233,2023-09-04 22:08:30.526618,2023-09-04 22:08:30.813024,0 days 00:00:00.286406,Leaky,Tanh,,,69,12,6.0,,,0.004727944273463042,2,84,0.24030512607760476,1.1566240899525714e-05,145.94323167346772,COMPLETE
5,1.0248141288757324,2023-09-04 22:08:30.813309,2023-09-04 22:08:31.230071,0 days 00:00:00.416762,Leaky,,,,39,9,,,,4.255675853179757e-05,1,144,0.17569582918214796,0.04913672364938625,1798.4876624213325,COMPLETE
6,0.6921505331993103,2023-09-04 22:08:31.230352,2023-09-04 22:08:31.542247,0 days 00:00:00.311895,Sigmoid,,,,31,15,,,,0.012315278020410362,1,303,0.6859219447615732,0.0945139153604636,116.62391479492187,COMPLETE
7,0.35770633816719055,2023-09-04 22:08:31.542533,2023-09-04 22:08:37.044428,0 days 00:00:05.501895,Sigmoid,Leaky,Leaky,,10,20,24.0,4.0,,0.0008623763617599272,3,114,0.7083923262412212,0.004655458647721653,156.46976727705734,COMPLETE
8,1.0102795362472534,2023-09-04 22:08:37.044734,2023-09-04 22:08:37.323192,0 days 00:00:00.278458,Sigmoid,ReLU,,,14,3,1.0,,,0.061626055419062874,2,144,0.11776218581469133,0.00824522224719452,467.0875118022062,COMPLETE
9,0.5201413035392761,2023-09-04 22:08:37.323479,2023-09-04 22:08:37.464095,0 days 00:00:00.140616,Tanh,Sigmoid,ReLU,ReLU,42,20,19.0,7.0,21.0,0.08937410807333866,4,478,0.26708886984961666,0.013440244508994866,117.64160035785876,COMPLETE
10,0.8844283819198608,2023-09-04 22:08:37.464397,2023-09-04 22:08:39.895834,0 days 00:00:02.431437,Sigmoid,Leaky,Sigmoid,,61,24,24.0,12.0,,1.135509783006555e-05,3,228,0.632595353013211,0.002574861709835541,120.02215221471954,COMPLETE
11,0.5857235193252563,2023-09-04 22:08:39.896135,2023-09-04 22:08:40.409700,0 days 00:00:00.513565,ReLU,Tanh,,,74,10,12.0,,,0.0003106910107390602,2,51,0.7612175309154189,1.0211307592422722e-05,161.6261120964499,COMPLETE
12,0.400676429271698,2023-09-04 22:08:40.409971,2023-09-04 22:08:41.072660,0 days 00:00:00.662689,Sigmoid,Tanh,Tanh,,60,14,11.0,1.0,,0.007712077304269644,3,75,0.49339623399611204,1.4467575370563692e-05,197.37660705566407,COMPLETE
13,0.39393100142478943,2023-09-04 22:08:41.072964,2023-09-04 22:08:41.841810,0 days 00:00:00.768846,Sigmoid,Tanh,Tanh,,51,16,14.0,1.0,,0.020876813174845552,3,225,0.5395466305715655,0.0003304671284524338,138.60628007862667,COMPLETE
14,0.35806283354759216,2023-09-04 22:08:41.842084,2023-09-04 22:08:42.810001,0 days 00:00:00.967917,Sigmoid,Leaky,Tanh,,28,17,18.0,7.0,,0.021789155259815462,3,233,0.5719431683550321,0.0006502349521928184,186.36577111703377,COMPLETE
15,0.4904320240020752,2023-09-04 22:08:42.810303,2023-09-04 22:08:44.881318,0 days 00:00:02.071015,Sigmoid,Leaky,Leaky,Leaky,26,18,24.0,9.0,7.0,0.0011636579247682462,4,362,0.7833666386533187,0.0034895166046388262,164.37289761825346,COMPLETE
16,0.3277612626552582,2023-09-04 22:08:44.881736,2023-09-04 22:08:46.336562,0 days 00:00:01.454826,Sigmoid,Leaky,Tanh,,11,21,19.0,7.0,,0.02188741378685284,3,401,0.5647688063683532,0.0010248684777977373,141.9462684425148,COMPLETE
17,0.4644930958747864,2023-09-04 22:08:46.336839,2023-09-04 22:08:50.846287,0 days 00:00:04.509448,Sigmoid,Leaky,,,15,21,20.0,,,0.0017548209083034286,2,429,0.4968173808631355,0.007179004634324826,143.69702827816917,COMPLETE
18,0.3661101460456848,2023-09-04 22:08:50.846660,2023-09-04 22:08:52.222525,0 days 00:00:01.375865,Tanh,Sigmoid,ReLU,Tanh,11,7,21.0,19.0,24.0,0.03113596462015515,4,385,0.796294516374543,0.0014820173387348479,285.77740478515625,COMPLETE
19,0.3327730894088745,2023-09-04 22:08:52.222938,2023-09-04 22:08:53.213146,0 days 00:00:00.990208,ReLU,Leaky,Sigmoid,,23,22,16.0,5.0,,0.007834938115483822,3,489,0.6168403666234132,0.0035174655194026906,183.75123353437945,COMPLETE
20,0.32873064279556274,2023-09-04 22:08:53.213558,2023-09-04 22:08:53.628674,0 days 00:00:00.415116,ReLU,Leaky,,,24,23,16.0,,,0.010916711836259191,2,499,0.4143254460143973,0.018040556321407084,92.62284319328539,COMPLETE
21,0.43517911434173584,2023-09-04 22:08:53.629092,2023-09-04 22:08:54.690046,0 days 00:00:01.060954,ReLU,Leaky,,,23,23,16.0,,,0.010456582530130876,2,499,0.4202789224981798,0.016343461506354504,127.63167489541543,COMPLETE
